customerId,customerName,id,lineOfBusinessCode,totalPremium,effectiveDate,cancellationDate,expirationDate,RenewalDate,renewalPremium,numberOfEmployees,businessIndustry,annualRevenue,paymentMethod,claimsCount,claimAmount,durationInMonths,RenewalStatus
353,Thomas Matthews,1353,GL,6928.24,2049-05-31,2050-01-16,2050-05-31,,6885.71,78,Construction,4555580.53,Credit Card,0,6428.24,12,0
354,Joshua Green,1354,GL,2466.41,2049-06-30,,2050-06-30,2050-07-01,2521.97,10,Manufacturing,3440797.36,ACH Transfer,1,1966.41,12,1
355,David Nguyen,1355,GL,1635.12,2049-07-31,,2050-07-31,2050-08-01,1632.94,36,Construction,8719815.71,Credit Card,1,1135.12,12,1
356,Sherry Wilson,1356,GL,6781.77,2049-08-31,,2050-08-31,2050-09-01,7035.02,34,Consulting,926896.66,Credit Card,1,6281.77,12,1
357,Cassidy Brown,1357,GL,1238.6,2049-09-30,,2050-09-30,2050-10-01,1288.23,73,Technology,2190146.83,ACH Transfer,1,738.6,12,1
358,Christine Ramirez,1358,GL,6271.98,2049-10-31,2050-07-11,2050-10-31,,6222.88,28,Consulting,7549436.54,Cheque,1,5771.98,12,0
359,Joshua Clark,1359,GL,9462.07,2049-11-30,2050-05-04,2050-11-30,,9250.9,11,Manufacturing,607809.1,ACH Transfer,0,8962.07,12,0
360,Joshua Wilson,1360,GL,6179.27,2049-12-31,2050-09-29,2050-12-31,,6236.34,78,Technology,4976100.27,ACH Transfer,1,5679.27,12,0
361,Sarah Lyons,1361,GL,4493.53,2050-01-31,,2051-01-31,2051-02-01,4678.83,39,Manufacturing,4476859.64,ACH Transfer,1,3993.53,12,1
362,Lucas Campbell,1362,GL,6789.59,2050-02-28,2050-05-24,2051-02-28,,6593.14,47,Consulting,3410571.67,Credit Card,1,6289.59,12,0
363,Johnathan West,1363,GL,5124.28,2050-03-31,2050-12-03,2051-03-31,,5187.29,19,Manufacturing,4006265.92,Credit Card,0,4624.28,12,0
364,Allen Dyer,1364,GL,5910.55,2050-04-30,2050-11-13,2051-04-30,,5988.31,15,Technology,5346411.81,Credit Card,0,5410.55,12,0
365,Shelly Wilson,1365,GL,9473.18,2050-05-31,2050-11-30,2051-05-31,,9694.01,28,Technology,1697536.85,Cheque,0,8973.18,12,0
366,Kelsey Cabrera,1366,GL,4474.92,2050-06-30,,2051-06-30,2051-07-01,4310.05,24,Manufacturing,5762759.2,Credit Card,0,3974.92,12,1
367,John Sullivan,1367,GL,9650.72,2050-07-31,2051-05-04,2051-07-31,,9859.01,72,Technology,8073780.06,Cheque,0,9150.72,12,0
368,Diamond Garcia,1368,GL,9148.16,2050-08-31,2051-05-10,2051-08-31,,9522.35,9,Technology,7625593.2,Credit Card,0,8648.16,12,0
369,Alicia Crawford,1369,GL,2762.12,2050-09-30,,2051-09-30,2051-10-01,2673.64,47,Manufacturing,1623609.06,ACH Transfer,1,2262.12,12,1
370,Jimmy Odom,1370,GL,1624.25,2050-10-31,,2051-10-31,2051-11-01,1581.62,33,Consulting,1577569.75,Credit Card,0,1124.25,12,1
371,Daniel Murray,1371,GL,1907.0,2050-11-30,,2051-11-30,2051-12-01,1996.9,62,Technology,2754926.24,Cheque,0,1407.0,12,1
372,Matthew Johnson,1372,GL,1164.0,2050-12-31,2051-04-10,2051-12-31,,1126.87,97,Technology,3674639.79,Cheque,1,664.0,12,0
373,John Caldwell,1373,GL,1849.99,2051-01-31,2051-08-06,2052-01-31,,1915.55,19,Technology,4143710.26,Credit Card,0,1349.99,12,0
374,Kristen Kelley,1374,GL,7147.06,2051-02-28,2052-01-16,2052-02-28,,7141.54,67,Technology,6829002.45,ACH Transfer,1,6647.06,12,0
375,Jessica Romero,1375,GL,1640.7,2051-03-31,2051-11-03,2052-03-31,,1599.23,74,Manufacturing,661136.28,Credit Card,1,1140.7,12,0
376,Brenda Horne,1376,GL,3870.78,2051-04-30,,2052-04-30,2052-05-01,4014.29,40,Consulting,443259.77,Credit Card,0,3370.78,12,1
377,Mr. David Schmidt,1377,GL,8603.88,2051-05-31,2052-01-14,2052-05-31,,8556.82,47,Consulting,3979914.57,Credit Card,1,8103.88,12,0
378,Richard Harrison,1378,GL,1209.45,2051-06-30,2052-04-06,2052-06-30,,1211.24,65,Construction,7001920.55,ACH Transfer,1,709.45,12,0
379,Beth Hill,1379,GL,8330.22,2051-07-31,,2052-07-31,2052-08-01,8212.96,29,Technology,2015009.9,Cheque,1,7830.22,12,1
380,Jacob Merritt,1380,GL,3536.69,2051-08-31,,2052-08-31,2052-09-01,3569.56,50,Technology,6450894.36,ACH Transfer,1,3036.69,12,1
381,Timothy Clark,1381,GL,2063.48,2051-09-30,,2052-09-30,2052-10-01,1994.05,98,Construction,2672298.57,Cheque,0,1563.48,12,1
382,Joseph Nguyen,1382,GL,7270.63,2051-10-31,2052-04-17,2052-10-31,,7191.44,13,Consulting,8872252.48,Cheque,1,6770.63,12,0
383,Christian White,1383,GL,6660.49,2051-11-30,2052-05-06,2052-11-30,,6973.14,1,Retail,8967330.45,Cheque,0,6160.49,12,0
384,Roger Dickerson,1384,GL,8897.25,2051-12-31,2052-04-26,2052-12-31,,8682.06,34,Retail,3043143.32,ACH Transfer,1,8397.25,12,0
385,Tristan Robbins,1385,GL,7615.64,2052-01-31,2052-04-04,2053-01-31,,7735.01,93,Consulting,2376938.16,Credit Card,1,7115.64,12,0
386,Antonio Morales,1386,GL,8231.33,2052-02-29,2052-12-14,2053-02-28,,8087.44,48,Technology,4171909.32,Credit Card,1,7731.33,12,0
387,Nicholas Ellis,1387,GL,3538.31,2052-03-31,,2053-03-31,2053-04-01,3635.07,77,Retail,2481262.69,Credit Card,0,3038.31,12,1
388,Kathy Singleton,1388,GL,2596.96,2052-04-30,,2053-04-30,2053-05-01,2501.1,48,Manufacturing,6756600.05,Credit Card,0,2096.96,12,1
389,Jeff Dillon,1389,GL,7755.53,2052-05-31,2052-10-24,2053-05-31,,8119.9,49,Manufacturing,8278040.38,Credit Card,0,7255.53,12,0
390,John Walton,1390,GL,8261.51,2052-06-30,2052-09-13,2053-06-30,,8223.33,64,Construction,6763612.1,ACH Transfer,1,7761.51,12,0
391,Jennifer Rios,1391,GL,9914.55,2052-07-31,2053-05-16,2053-07-31,,9652.86,61,Consulting,8261069.43,ACH Transfer,1,9414.55,12,0
392,Deborah Christian,1392,GL,4713.56,2052-08-31,2053-02-19,2053-08-31,,4512.53,29,Consulting,4030222.41,ACH Transfer,1,4213.56,12,0
393,Brian Williams,1393,GL,4348.16,2052-09-30,2052-12-09,2053-09-30,,4204.57,39,Retail,1647538.01,ACH Transfer,1,3848.16,12,0
394,Steven Wood,1394,GL,7987.72,2052-10-31,,2053-10-31,2053-11-01,8003.51,88,Technology,7405714.38,ACH Transfer,0,7487.72,12,1
395,Kenneth Hall,1395,GL,4067.23,2052-11-30,,2053-11-30,2053-12-01,4000.94,26,Consulting,3668697.6,ACH Transfer,1,3567.23,12,1
396,Heidi Vargas,1396,GL,9376.82,2052-12-31,,2053-12-31,2054-01-01,9685.21,17,Retail,6745581.17,ACH Transfer,0,8876.82,12,1
397,John Richard,1397,GL,8725.71,2053-01-31,2053-03-13,2054-01-31,,8665.4,71,Retail,2779375.03,Credit Card,1,8225.71,12,0
398,Kyle Dunlap,1398,GL,4860.95,2053-02-28,2053-07-12,2054-02-28,,4738.8,13,Consulting,904173.38,Cheque,0,4360.95,12,0
399,Susan Wilson,1399,GL,7757.84,2053-03-31,,2054-03-31,2054-04-01,7848.72,69,Retail,9926559.78,ACH Transfer,0,7257.84,12,1
400,Yolanda King,1400,GL,7790.89,2053-04-30,,2054-04-30,2054-05-01,7951.99,26,Construction,1646394.93,Cheque,1,7290.89,12,1
401,Angela Payne,1401,GL,1928.11,2053-05-31,2053-10-21,2054-05-31,,1863.91,49,Construction,9885367.84,ACH Transfer,1,1428.11,12,0
402,Bryan Dickerson,1402,GL,9122.98,2053-06-30,,2054-06-30,2054-07-01,8819.75,67,Consulting,9775071.33,ACH Transfer,0,8622.98,12,1
403,Timothy Jones,1403,GL,5547.27,2053-07-31,,2054-07-31,2054-08-01,5290.25,7,Technology,7958799.23,Credit Card,1,5047.27,12,1
404,Angela Perez,1404,GL,8438.12,2053-08-31,2054-07-05,2054-08-31,,8637.6,58,Construction,6628287.32,Cheque,1,7938.12,12,0
405,Samantha Buckley,1405,GL,3880.45,2053-09-30,,2054-09-30,2054-10-01,3944.01,49,Construction,5820289.8,Credit Card,0,3380.45,12,1
406,Katie Bryant,1406,GL,9059.71,2053-10-31,,2054-10-31,2054-11-01,9036.73,53,Consulting,8674405.3,Credit Card,0,8559.71,12,1
407,Brittney Wise,1407,GL,4502.82,2053-11-30,,2054-11-30,2054-12-01,4657.79,65,Manufacturing,2965451.26,Cheque,0,4002.82,12,1
408,Jacob Atkinson,1408,GL,1097.54,2053-12-31,2054-11-19,2054-12-31,,1131.09,62,Retail,4730044.0,Credit Card,0,597.54,12,0
409,Molly Fisher,1409,GL,9148.44,2054-01-31,,2055-01-31,2055-02-01,9226.53,17,Construction,6231960.7,ACH Transfer,1,8648.44,12,1
410,Dale Moore,1410,GL,1821.58,2054-02-28,,2055-02-28,2055-03-01,1888.66,43,Manufacturing,4170785.71,ACH Transfer,0,1321.58,12,1
411,Ashley Johnson,1411,GL,3873.82,2054-03-31,,2055-03-31,2055-04-01,3759.87,25,Technology,4332115.9,ACH Transfer,0,3373.82,12,1
412,Teresa Wilkinson,1412,GL,9550.56,2054-04-30,2054-05-27,2055-04-30,,9179.92,3,Manufacturing,3369818.21,ACH Transfer,0,9050.56,12,0
413,Seth Travis,1413,GL,9555.46,2054-05-31,2054-09-13,2055-05-31,,9335.45,79,Consulting,5685894.99,ACH Transfer,1,9055.46,12,0
414,Dennis Anderson,1414,GL,6160.94,2054-06-30,,2055-06-30,2055-07-01,5888.06,29,Technology,8520687.83,Credit Card,0,5660.94,12,1
415,Lauren Powell,1415,GL,6686.53,2054-07-31,2054-09-01,2055-07-31,,6707.37,32,Technology,2095130.94,Credit Card,1,6186.53,12,0
416,April Lewis,1416,GL,5036.01,2054-08-31,,2055-08-31,2055-09-01,5255.89,26,Manufacturing,9350887.08,ACH Transfer,0,4536.01,12,1
417,Marie Patterson,1417,GL,3638.9,2054-09-30,2055-04-11,2055-09-30,,3471.27,16,Consulting,6921967.77,ACH Transfer,0,3138.9,12,0
418,Jared Gilbert DDS,1418,GL,3957.98,2054-10-31,2054-11-18,2055-10-31,,3808.41,25,Construction,8250404.81,Credit Card,1,3457.98,12,0
419,Thomas Fleming,1419,GL,7052.67,2054-11-30,,2055-11-30,2055-12-01,7018.96,54,Manufacturing,5606287.86,Cheque,0,6552.67,12,1
420,Jason Morgan,1420,GL,7771.37,2054-12-31,,2055-12-31,2056-01-01,8108.55,28,Construction,7817215.34,Credit Card,0,7271.37,12,1
421,Patricia Phillips,1421,GL,8124.21,2055-01-31,,2056-01-31,2056-02-01,7974.85,73,Manufacturing,260383.93,Credit Card,1,7624.21,12,1
422,Margaret Johnson,1422,GL,8106.56,2055-02-28,2055-09-09,2056-02-28,,8112.42,56,Construction,8201966.21,Credit Card,0,7606.56,12,0
423,Victor Garner,1423,GL,1820.85,2055-03-31,,2056-03-31,2056-04-01,1737.38,65,Manufacturing,497374.7,Credit Card,0,1320.85,12,1
424,Rodney Davis,1424,GL,5449.78,2055-04-30,2056-02-07,2056-04-30,,5258.13,93,Technology,8910142.43,Credit Card,0,4949.78,12,0
425,Ashley Chan,1425,GL,1518.03,2055-05-31,2056-02-13,2056-05-31,,1591.9,86,Retail,9920431.2,Cheque,0,1018.03,12,0
426,Cassandra Stephens,1426,GL,5945.76,2055-06-30,,2056-06-30,2056-07-01,6222.31,80,Technology,3011267.88,ACH Transfer,1,5445.76,12,1
427,Bradley Parker,1427,GL,4973.77,2055-07-31,2055-10-07,2056-07-31,,4727.54,41,Construction,2182153.71,ACH Transfer,0,4473.77,12,0
428,Michael Bryant,1428,GL,8989.34,2055-08-31,,2056-08-31,2056-09-01,9395.49,51,Consulting,7677097.3,Cheque,1,8489.34,12,1
429,Matthew Weaver,1429,GL,4158.24,2055-09-30,2055-12-04,2056-09-30,,4216.09,71,Technology,2604960.78,ACH Transfer,0,3658.24,12,0
430,Victor Webster,1430,GL,2053.6,2055-10-31,,2056-10-31,2056-11-01,2129.16,78,Retail,8669067.59,ACH Transfer,1,1553.6,12,1
431,Kyle Smith,1431,GL,2286.93,2055-11-30,2055-12-24,2056-11-30,,2276.58,29,Construction,1118141.66,ACH Transfer,0,1786.93,12,0
432,Linda Foley,1432,GL,7853.6,2055-12-31,2056-12-04,2056-12-31,,7865.85,83,Technology,1346956.44,Cheque,1,7353.6,12,0
433,David Burke,1433,GL,6563.96,2056-01-31,,2057-01-31,2057-02-01,6556.64,19,Manufacturing,9793600.4,Cheque,0,6063.96,12,1
434,Amanda Ingram,1434,GL,1910.1,2056-02-29,2056-07-27,2057-02-28,,1941.97,66,Consulting,6771005.09,ACH Transfer,1,1410.1,12,0
435,David Olson,1435,GL,1756.96,2056-03-31,,2057-03-31,2057-04-01,1693.65,41,Construction,8484183.52,ACH Transfer,1,1256.96,12,1
436,Shannon David,1436,GL,7308.72,2056-04-30,2057-01-08,2057-04-30,,6965.19,45,Technology,3310860.84,ACH Transfer,0,6808.72,12,0
437,Kara Williams,1437,GL,1654.87,2056-05-31,2056-11-08,2057-05-31,,1623.08,15,Construction,6797189.12,Credit Card,1,1154.87,12,0
438,Darrell Fry,1438,GL,8396.74,2056-06-30,2056-09-25,2057-06-30,,8568.61,3,Manufacturing,5982994.09,Credit Card,0,7896.74,12,0
439,Jason Greene,1439,GL,7356.18,2056-07-31,,2057-07-31,2057-08-01,7136.86,11,Retail,6071186.19,Credit Card,0,6856.18,12,1
440,Richard Brown,1440,GL,1732.14,2056-08-31,,2057-08-31,2057-09-01,1762.18,53,Technology,6857071.35,Cheque,0,1232.14,12,1
441,Thomas Johnson,1441,GL,1763.54,2056-09-30,,2057-09-30,2057-10-01,1846.41,46,Construction,5796055.81,ACH Transfer,0,1263.54,12,1
442,Amanda Vincent,1442,GL,9879.76,2056-10-31,,2057-10-31,2057-11-01,9478.54,30,Construction,4347717.46,Cheque,0,9379.76,12,1
443,Stephanie Dominguez,1443,GL,4368.44,2056-11-30,,2057-11-30,2057-12-01,4443.84,57,Construction,2831634.67,Cheque,1,3868.44,12,1
444,Antonio Armstrong,1444,GL,4335.78,2056-12-31,2057-01-28,2057-12-31,,4311.39,18,Retail,7708955.18,Cheque,0,3835.78,12,0
445,Lisa Lewis,1445,GL,8315.2,2057-01-31,2057-09-11,2058-01-31,,8621.32,51,Construction,2340097.06,ACH Transfer,0,7815.2,12,0
446,Carolyn Rose,1446,GL,9525.24,2057-02-28,,2058-02-28,2058-03-01,9217.72,48,Consulting,6954307.63,Credit Card,0,9025.24,12,1
447,Lisa Rasmussen,1447,GL,9874.01,2057-03-31,2057-04-02,2058-03-31,,10064.21,66,Consulting,2409994.94,ACH Transfer,0,9374.01,12,0
448,Matthew Smith,1448,GL,7780.4,2057-04-30,2057-10-04,2058-04-30,,8043.47,96,Construction,6290768.68,ACH Transfer,0,7280.4,12,0
449,Benjamin Johnson,1449,GL,4386.34,2057-05-31,2058-01-03,2058-05-31,,4581.36,8,Consulting,7496074.84,Cheque,0,3886.34,12,0
450,Tammie Williams,1450,GL,1751.51,2057-06-30,2058-05-09,2058-06-30,,1783.61,22,Technology,2265267.5,Cheque,1,1251.51,12,0
451,Sharon Hill,1451,GL,7994.32,2057-07-31,,2058-07-31,2058-08-01,7992.06,6,Consulting,693438.68,Cheque,1,7494.32,12,1
452,Regina Ayala,1452,GL,6025.64,2057-08-31,2058-02-28,2058-08-31,,6096.65,76,Construction,1396640.06,Credit Card,0,5525.64,12,0
453,Jennifer Sloan,1453,GL,4818.0,2057-09-30,,2058-09-30,2058-10-01,4995.74,57,Manufacturing,6099369.98,Credit Card,1,4318.0,12,1
454,David Jacobs,1454,GL,9157.19,2057-10-31,,2058-10-31,2058-11-01,9221.85,36,Technology,8509519.42,Credit Card,0,8657.19,12,1
455,Danielle Greene,1455,GL,2000.78,2057-11-30,2058-01-18,2058-11-30,,1906.82,79,Retail,545468.53,ACH Transfer,0,1500.78,12,0
456,David Martinez,1456,GL,5433.63,2057-12-31,,2058-12-31,2059-01-01,5667.79,92,Construction,7368097.46,Cheque,0,4933.63,12,1
457,Scott Rice,1457,GL,1102.18,2058-01-31,2058-12-02,2059-01-31,,1123.07,57,Retail,3479054.59,ACH Transfer,0,602.18,12,0
458,Joseph Ramsey,1458,GL,5217.95,2058-02-28,2058-11-16,2059-02-28,,5310.05,49,Manufacturing,4837430.86,Credit Card,0,4717.95,12,0
459,Alexis Young,1459,GL,1506.73,2058-03-31,2058-04-18,2059-03-31,,1463.89,45,Retail,9295709.54,Cheque,1,1006.73,12,0
460,James Davis,1460,GL,2069.36,2058-04-30,,2059-04-30,2059-05-01,2102.24,82,Construction,3386517.9,Credit Card,1,1569.36,12,1
461,Melissa Terry,1461,GL,2057.74,2058-05-31,,2059-05-31,2059-06-01,2035.9,66,Construction,4706835.65,Cheque,1,1557.74,12,1
462,Kimberly Peters,1462,GL,6842.89,2058-06-30,,2059-06-30,2059-07-01,6946.38,77,Manufacturing,235455.91,Cheque,1,6342.89,12,1
463,Bradley Davis,1463,GL,7714.4,2058-07-31,2059-02-16,2059-07-31,,7410.91,45,Construction,907827.33,ACH Transfer,0,7214.4,12,0
464,Shawn Walker,1464,GL,6250.32,2058-08-31,2059-01-26,2059-08-31,,6348.98,79,Manufacturing,2660056.75,ACH Transfer,1,5750.32,12,0
465,Christopher Taylor Jr.,1465,GL,9659.55,2058-09-30,2058-11-21,2059-09-30,,10141.96,20,Manufacturing,375737.18,Credit Card,0,9159.55,12,0
466,Chris Brown,1466,GL,4373.84,2058-10-31,,2059-10-31,2059-11-01,4176.24,64,Construction,6350615.73,ACH Transfer,1,3873.84,12,1
467,Rebecca Murray,1467,GL,3571.41,2058-11-30,2059-10-26,2059-11-30,,3741.83,93,Consulting,4321343.73,ACH Transfer,1,3071.41,12,0
468,Kayla Small,1468,GL,8817.39,2058-12-31,2059-08-17,2059-12-31,,8735.31,93,Manufacturing,5526637.51,ACH Transfer,1,8317.39,12,0
469,Brian Brown,1469,GL,3012.36,2059-01-31,,2060-01-31,2060-02-01,3124.04,67,Construction,1829007.14,Cheque,1,2512.36,12,1
470,Joseph Glover,1470,GL,9669.0,2059-02-28,,2060-02-28,2060-02-29,9942.04,83,Consulting,3029727.09,ACH Transfer,0,9169.0,12,1
471,Paul Espinoza,1471,GL,1109.39,2059-03-31,,2060-03-31,2060-04-01,1116.82,3,Manufacturing,6671862.3,Credit Card,1,609.39,12,1
472,Jonathan Young,1472,GL,9728.91,2059-04-30,2059-10-23,2060-04-30,,9960.9,54,Consulting,9656496.96,Cheque,1,9228.91,12,0
473,Tracy Smith,1473,GL,1388.44,2059-05-31,2059-09-13,2060-05-31,,1440.99,78,Technology,599126.06,Cheque,0,888.44,12,0
474,John Hutchinson,1474,GL,9020.29,2059-06-30,2059-09-06,2060-06-30,,8933.82,64,Technology,8914804.78,ACH Transfer,0,8520.29,12,0
475,Brandi Ferguson DVM,1475,GL,5749.31,2059-07-31,,2060-07-31,2060-08-01,5649.87,40,Consulting,5811123.89,Cheque,1,5249.31,12,1
476,Christina Mclaughlin,1476,GL,9936.68,2059-08-31,,2060-08-31,2060-09-01,10103.21,59,Manufacturing,5682803.71,Credit Card,0,9436.68,12,1
477,Bethany Martinez,1477,GL,1664.17,2059-09-30,,2060-09-30,2060-10-01,1715.4,55,Construction,5052757.5,Credit Card,0,1164.17,12,1
478,Courtney Gomez,1478,GL,5984.69,2059-10-31,,2060-10-31,2060-11-01,6141.66,62,Retail,787001.45,Cheque,0,5484.69,12,1
479,Anthony Foley,1479,GL,9723.72,2059-11-30,2060-10-24,2060-11-30,,10013.31,4,Construction,989780.83,ACH Transfer,1,9223.72,12,0
480,Angela Brown,1480,GL,5707.88,2059-12-31,2060-02-14,2060-12-31,,5671.11,60,Retail,6049028.86,ACH Transfer,0,5207.88,12,0
481,Jennifer Garcia,1481,GL,6664.59,2060-01-31,2060-10-25,2061-01-31,,6876.41,75,Retail,3475489.86,Cheque,1,6164.59,12,0
482,Tyler Werner DDS,1482,GL,7261.74,2060-02-29,2060-12-06,2061-02-28,,6985.95,95,Manufacturing,9180953.86,Credit Card,1,6761.74,12,0
483,Alice Snow,1483,GL,5090.87,2060-03-31,2060-04-26,2061-03-31,,5113.52,96,Consulting,4125246.32,Cheque,1,4590.87,12,0
484,Christina Baker,1484,GL,6648.02,2060-04-30,2060-09-08,2061-04-30,,6319.45,91,Construction,1518486.44,ACH Transfer,1,6148.02,12,0
485,Amy Lopez,1485,GL,6258.83,2060-05-31,2060-11-04,2061-05-31,,6149.04,30,Consulting,7175716.45,ACH Transfer,0,5758.83,12,0
486,Charles Le,1486,GL,9110.42,2060-06-30,2060-08-20,2061-06-30,,8988.76,2,Technology,3004198.87,Cheque,1,8610.42,12,0
487,Pamela Gonzalez,1487,GL,1409.02,2060-07-31,,2061-07-31,2061-08-01,1394.39,62,Manufacturing,5302156.04,Credit Card,0,909.02,12,1
488,Ronald Smith,1488,GL,3528.67,2060-08-31,,2061-08-31,2061-09-01,3597.64,49,Manufacturing,7008544.58,Cheque,1,3028.67,12,1
489,Leonard Johnson,1489,GL,9553.7,2060-09-30,2061-08-01,2061-09-30,,9447.23,9,Technology,9012614.7,Credit Card,0,9053.7,12,0
490,James Mata,1490,GL,9012.37,2060-10-31,,2061-10-31,2061-11-01,8966.13,92,Construction,7942692.83,Credit Card,1,8512.37,12,1
491,Leslie Hubbard,1491,GL,5100.91,2060-11-30,2060-12-09,2061-11-30,,4967.03,31,Technology,6795974.57,Cheque,0,4600.91,12,0
492,Mr. Richard White,1492,GL,6581.19,2060-12-31,2061-01-15,2061-12-31,,6497.77,98,Construction,6828368.51,Cheque,1,6081.19,12,0
493,Michael Johnson,1493,GL,3496.43,2061-01-31,,2062-01-31,2062-02-01,3401.07,61,Retail,9464653.98,Credit Card,1,2996.43,12,1
494,Edward Jackson,1494,GL,2693.09,2061-02-28,2061-10-23,2062-02-28,,2578.15,79,Manufacturing,3028658.57,Credit Card,0,2193.09,12,0
495,Robert Jones,1495,GL,5173.29,2061-03-31,2061-05-25,2062-03-31,,5226.81,48,Construction,111009.73,Credit Card,1,4673.29,12,0
496,Brittany Leonard,1496,GL,4180.17,2061-04-30,2062-03-06,2062-04-30,,4250.49,25,Consulting,2792350.14,Credit Card,1,3680.17,12,0
497,Jorge Parsons,1497,GL,6252.91,2061-05-31,2062-04-14,2062-05-31,,6327.63,36,Consulting,2257124.66,ACH Transfer,1,5752.91,12,0
498,Rodney Rodriguez,1498,GL,1699.61,2061-06-30,2061-10-09,2062-06-30,,1693.41,8,Manufacturing,6652162.39,Cheque,0,1199.61,12,0
499,Vanessa Torres,1499,GL,9769.55,2061-07-31,2062-04-21,2062-07-31,,9652.11,73,Technology,6373744.84,Credit Card,1,9269.55,12,0
500,Alexander Estes,1500,GL,9875.9,2061-08-31,2062-02-16,2062-08-31,,10234.72,58,Technology,5975267.69,Cheque,1,9375.9,12,0
501,Catherine Maldonado,1501,GL,7283.46,2061-09-30,,2062-09-30,2062-10-01,7297.36,45,Construction,260810.09,Credit Card,0,6783.46,12,1
502,Mr. Jeffery Green,1502,GL,5824.87,2061-10-31,,2062-10-31,2062-11-01,5812.74,62,Technology,7314902.74,Cheque,0,5324.87,12,1
503,Sean Fisher,1503,GL,3785.75,2061-11-30,2062-07-25,2062-11-30,,3606.17,39,Manufacturing,3302951.08,Cheque,0,3285.75,12,0
504,Dawn Neal,1504,GL,8324.16,2061-12-31,,2062-12-31,2063-01-01,8192.01,96,Construction,6684054.29,Credit Card,0,7824.16,12,1
505,Jeremy Cole,1505,GL,7162.58,2062-01-31,2062-02-09,2063-01-31,,7076.77,58,Retail,5610126.44,Credit Card,0,6662.58,12,0
506,Mariah Reeves DVM,1506,GL,2463.55,2062-02-28,2062-07-16,2063-02-28,,2438.62,81,Technology,3493036.16,Cheque,1,1963.55,12,0
507,Mario Davis,1507,GL,9198.34,2062-03-31,2062-07-06,2063-03-31,,9272.09,99,Technology,1432305.04,Cheque,1,8698.34,12,0
508,Julie Jones,1508,GL,8402.84,2062-04-30,2062-10-28,2063-04-30,,8431.08,83,Construction,1034747.09,Cheque,1,7902.84,12,0
509,Rachel Ponce,1509,GL,9548.2,2062-05-31,,2063-05-31,2063-06-01,9651.23,64,Consulting,8332031.5,ACH Transfer,0,9048.2,12,1
510,Jennifer Lee PhD,1510,GL,7531.48,2062-06-30,,2063-06-30,2063-07-01,7730.98,44,Technology,9192135.67,Credit Card,1,7031.48,12,1
511,Micheal Williams,1511,GL,6520.74,2062-07-31,,2063-07-31,2063-08-01,6724.83,29,Manufacturing,6532901.66,ACH Transfer,0,6020.74,12,1
512,Thomas Weber,1512,GL,4764.19,2062-08-31,,2063-08-31,2063-09-01,4868.11,59,Technology,1123997.74,ACH Transfer,0,4264.19,12,1
513,Matthew Smith,1513,GL,9394.56,2062-09-30,2063-04-03,2063-09-30,,9822.5,71,Retail,4080069.45,Credit Card,1,8894.56,12,0
514,Michael Maldonado,1514,GL,8794.58,2062-10-31,,2063-10-31,2063-11-01,8370.89,92,Technology,7316498.08,Credit Card,0,8294.58,12,1
515,Daniel Diaz,1515,GL,1406.97,2062-11-30,2063-02-16,2063-11-30,,1364.17,9,Consulting,7820226.75,ACH Transfer,0,906.97,12,0
516,Charles Gilmore,1516,GL,1237.3,2062-12-31,2063-12-15,2063-12-31,,1176.37,92,Technology,1270364.36,Credit Card,1,737.3,12,0
517,Gerald Hernandez,1517,GL,4388.17,2063-01-31,,2064-01-31,2064-02-01,4452.88,6,Construction,100304.12,Cheque,0,3888.17,12,1
518,Melissa Mills,1518,GL,8294.98,2063-02-28,2063-06-04,2064-02-28,,8625.15,29,Technology,7150156.75,Cheque,0,7794.98,12,0
519,Sarah Morgan,1519,GL,9885.49,2063-03-31,,2064-03-31,2064-04-01,9631.91,58,Consulting,3630302.14,ACH Transfer,1,9385.49,12,1
520,Holly Wright,1520,GL,2353.75,2063-04-30,,2064-04-30,2064-05-01,2454.26,17,Construction,2619365.18,ACH Transfer,0,1853.75,12,1
521,Robert Gates,1521,GL,6347.18,2063-05-31,,2064-05-31,2064-06-01,6068.07,16,Manufacturing,227684.95,Credit Card,0,5847.18,12,1
522,Melissa Roberts,1522,GL,4428.02,2063-06-30,,2064-06-30,2064-07-01,4620.39,87,Construction,5448964.13,Credit Card,1,3928.02,12,1
523,David Russell,1523,GL,9729.23,2063-07-31,,2064-07-31,2064-08-01,9584.87,95,Retail,8526392.28,ACH Transfer,1,9229.23,12,1
524,Michelle Ortega,1524,GL,8579.07,2063-08-31,2064-01-28,2064-08-31,,8237.13,3,Construction,9580553.3,ACH Transfer,1,8079.07,12,0
525,George Henry,1525,GL,8544.96,2063-09-30,,2064-09-30,2064-10-01,8532.89,21,Manufacturing,5700875.01,Cheque,1,8044.96,12,1
526,Lee Fields,1526,GL,5218.24,2063-10-31,,2064-10-31,2064-11-01,5091.32,64,Technology,5193167.14,Cheque,0,4718.24,12,1
527,Matthew Morris,1527,GL,4733.38,2063-11-30,2063-12-22,2064-11-30,,4631.55,90,Construction,942058.22,Credit Card,0,4233.38,12,0
528,Ashley Porter,1528,GL,3460.66,2063-12-31,,2064-12-31,2065-01-01,3393.97,36,Construction,5533840.74,Cheque,1,2960.66,12,1
529,Bryan Jordan,1529,GL,1507.38,2064-01-31,,2065-01-31,2065-02-01,1553.06,86,Construction,3861792.88,Credit Card,0,1007.38,12,1
